timestamp,hour,day_of_week,is_weekend,weather_condition,north_count,south_count,east_count,west_count,total_vehicles,emergency_vehicle,bus_count,pedestrian_count,interval_seconds,north_count_norm,south_count_norm,east_count_norm,west_count_norm
2024-01-01 22:05:00,22,0,0,Clear,43,26,31,29,129,0,0,16,5,0.45263157894736844,0.325,0.4696969696969697,0.4142857142857143
2024-01-01 22:10:00,22,0,0,Clear,46,43,36,38,163,0,0,20,5,0.4842105263157895,0.5375,0.5454545454545454,0.5428571428571428
2024-01-01 22:15:00,22,0,0,Clear,50,38,31,30,149,0,0,7,5,0.5263157894736842,0.475,0.4696969696969697,0.42857142857142855
2024-01-01 22:20:00,22,0,0,Clear,37,46,23,40,146,0,0,6,5,0.3894736842105263,0.575,0.3484848484848485,0.5714285714285714
2024-01-01 22:25:00,22,0,0,Clear,47,36,25,36,144,0,0,10,5,0.49473684210526314,0.45,0.3787878787878788,0.5142857142857142
2024-01-01 22:30:00,22,0,0,Clear,32,40,21,31,124,0,0,6,5,0.3368421052631579,0.5,0.3181818181818182,0.44285714285714284
2024-01-01 22:35:00,22,0,0,Clear,39,42,32,39,152,0,1,14,5,0.4105263157894737,0.525,0.48484848484848486,0.5571428571428572
2024-01-01 22:40:00,22,0,0,Clear,54,27,30,30,141,0,0,17,5,0.5684210526315789,0.3375,0.45454545454545453,0.42857142857142855
2024-01-01 22:45:00,22,0,0,Clear,42,36,25,37,140,0,0,13,5,0.4421052631578947,0.45,0.3787878787878788,0.5285714285714286
2024-01-01 22:50:00,22,0,0,Clear,53,39,22,35,149,0,0,14,5,0.5578947368421052,0.4875,0.3333333333333333,0.5
2024-01-01 22:55:00,22,0,0,Clear,33,28,30,31,122,0,0,18,5,0.3473684210526316,0.35,0.45454545454545453,0.44285714285714284
2024-01-01 23:00:00,23,0,0,Clear,24,16,11,15,66,0,0,9,5,0.25263157894736843,0.2,0.16666666666666666,0.21428571428571427
2024-01-01 23:05:00,23,0,0,Clear,10,22,1,3,36,0,0,3,5,0.10526315789473684,0.275,0.015151515151515152,0.04285714285714286
2024-01-01 23:10:00,23,0,0,Clear,21,16,1,5,43,0,0,9,5,0.22105263157894736,0.2,0.015151515151515152,0.07142857142857142
2024-01-01 23:15:00,23,0,0,Clear,14,20,1,5,40,0,0,9,5,0.14736842105263157,0.25,0.015151515151515152,0.07142857142857142
2024-01-01 23:20:00,23,0,0,Clear,26,4,18,5,53,0,0,6,5,0.2736842105263158,0.05,0.2727272727272727,0.07142857142857142
2024-01-01 23:25:00,23,0,0,Clear,5,2,5,16,28,0,0,1,5,0.05263157894736842,0.025,0.07575757575757576,0.22857142857142856
2024-01-01 23:30:00,23,0,0,Clear,26,10,14,7,57,0,0,13,5,0.2736842105263158,0.125,0.21212121212121213,0.1
2024-01-01 23:35:00,23,0,0,Clear,5,6,2,15,28,0,0,0,5,0.05263157894736842,0.075,0.030303030303030304,0.21428571428571427
2024-01-01 23:40:00,23,0,0,Clear,23,13,2,18,56,0,0,3,5,0.24210526315789474,0.1625,0.030303030303030304,0.2571428571428571
2024-01-01 23:45:00,23,0,0,Clear,27,13,16,8,64,0,1,5,5,0.28421052631578947,0.1625,0.24242424242424243,0.11428571428571428
2024-01-01 23:50:00,23,0,0,Clear,2,13,17,19,51,0,0,2,5,0.021052631578947368,0.1625,0.25757575757575757,0.2714285714285714
2024-01-01 23:55:00,23,0,0,Clear,4,11,12,16,43,0,0,0,5,0.042105263157894736,0.1375,0.18181818181818182,0.22857142857142856
2024-01-02 00:00:00,0,1,0,Clear,12,22,2,15,51,0,0,2,5,0.12631578947368421,0.275,0.030303030303030304,0.21428571428571427
2024-01-02 00:05:00,0,1,0,Clear,22,20,5,5,52,0,0,0,5,0.23157894736842105,0.25,0.07575757575757576,0.07142857142857142
2024-01-02 00:10:00,0,1,0,Clear,18,6,9,6,39,0,0,5,5,0.18947368421052632,0.075,0.13636363636363635,0.08571428571428572
2024-01-02 00:15:00,0,1,0,Clear,18,11,2,9,40,0,0,6,5,0.18947368421052632,0.1375,0.030303030303030304,0.12857142857142856
2024-01-02 00:20:00,0,1,0,Clear,22,11,17,3,53,0,1,3,5,0.23157894736842105,0.1375,0.25757575757575757,0.04285714285714286
2024-01-02 00:25:00,0,1,0,Clear,20,3,0,3,26,0,0,6,5,0.21052631578947367,0.0375,0.0,0.04285714285714286
2024-01-02 00:30:00,0,1,0,Clear,26,20,13,1,60,0,0,7,5,0.2736842105263158,0.25,0.19696969696969696,0.014285714285714285
2024-01-02 00:35:00,0,1,0,Clear,17,9,12,10,48,0,0,3,5,0.17894736842105263,0.1125,0.18181818181818182,0.14285714285714285
2024-01-02 00:40:00,0,1,0,Clear,15,17,14,7,53,0,2,9,5,0.15789473684210525,0.2125,0.21212121212121213,0.1
2024-01-02 00:45:00,0,1,0,Clear,6,13,16,18,53,0,0,6,5,0.06315789473684211,0.1625,0.24242424242424243,0.2571428571428571
2024-01-02 00:50:00,0,1,0,Clear,9,6,3,2,20,0,0,11,5,0.09473684210526316,0.075,0.045454545454545456,0.02857142857142857
2024-01-02 00:55:00,0,1,0,Clear,7,12,18,11,48,0,3,13,5,0.07368421052631578,0.15,0.2727272727272727,0.15714285714285714
2024-01-02 01:00:00,1,1,0,Clear,17,2,2,13,34,0,0,4,5,0.17894736842105263,0.025,0.030303030303030304,0.18571428571428572
2024-01-02 01:05:00,1,1,0,Clear,3,3,9,16,31,0,0,13,5,0.031578947368421054,0.0375,0.13636363636363635,0.22857142857142856
2024-01-02 01:10:00,1,1,0,Clear,19,2,3,14,38,0,0,9,5,0.2,0.025,0.045454545454545456,0.2
2024-01-02 01:15:00,1,1,0,Clear,13,3,12,2,30,0,2,0,5,0.1368421052631579,0.0375,0.18181818181818182,0.02857142857142857
2024-01-02 01:20:00,1,1,0,Clear,18,16,17,9,60,0,0,1,5,0.18947368421052632,0.2,0.25757575757575757,0.12857142857142856
2024-01-02 01:25:00,1,1,0,Storm,8,8,6,13,35,0,0,4,5,0.08421052631578947,0.1,0.09090909090909091,0.18571428571428572
2024-01-02 01:30:00,1,1,0,Storm,8,13,0,0,21,0,0,13,5,0.08421052631578947,0.1625,0.0,0.0
2024-01-02 01:35:00,1,1,0,Storm,10,1,12,0,23,0,0,3,5,0.10526315789473684,0.0125,0.18181818181818182,0.0
2024-01-02 01:40:00,1,1,0,Storm,15,6,14,6,41,0,0,13,5,0.15789473684210525,0.075,0.21212121212121213,0.08571428571428572
2024-01-02 01:45:00,1,1,0,Storm,5,12,0,7,24,0,3,7,5,0.05263157894736842,0.15,0.0,0.1
2024-01-02 01:50:00,1,1,0,Storm,15,12,4,14,45,0,0,13,5,0.15789473684210525,0.15,0.06060606060606061,0.2
2024-01-02 01:55:00,1,1,0,Storm,12,17,8,0,37,0,0,4,5,0.12631578947368421,0.2125,0.12121212121212122,0.0
2024-01-02 02:00:00,2,1,0,Storm,10,7,9,0,26,0,3,0,5,0.10526315789473684,0.0875,0.13636363636363635,0.0
2024-01-02 02:05:00,2,1,0,Storm,12,3,13,6,34,0,0,10,5,0.12631578947368421,0.0375,0.19696969696969696,0.08571428571428572
2024-01-02 02:10:00,2,1,0,Storm,1,11,13,6,31,0,0,6,5,0.010526315789473684,0.1375,0.19696969696969696,0.08571428571428572
2024-01-02 02:15:00,2,1,0,Storm,2,4,4,13,23,0,0,7,5,0.021052631578947368,0.05,0.06060606060606061,0.18571428571428572
2024-01-02 02:20:00,2,1,0,Storm,18,3,11,6,38,0,0,6,5,0.18947368421052632,0.0375,0.16666666666666666,0.08571428571428572
2024-01-02 02:25:00,2,1,0,Storm,0,15,13,8,36,0,0,9,5,0.0,0.1875,0.19696969696969696,0.11428571428571428
2024-01-02 02:30:00,2,1,0,Storm,5,0,5,0,10,0,0,6,5,0.05263157894736842,0.0,0.07575757575757576,0.0
2024-01-02 02:35:00,2,1,0,Storm,2,3,13,4,22,0,0,2,5,0.021052631578947368,0.0375,0.19696969696969696,0.05714285714285714
2024-01-02 02:40:00,2,1,0,Storm,15,15,3,3,36,0,0,5,5,0.15789473684210525,0.1875,0.045454545454545456,0.04285714285714286
2024-01-02 02:45:00,2,1,0,Storm,0,0,9,6,15,0,1,0,5,0.0,0.0,0.13636363636363635,0.08571428571428572
2024-01-02 02:50:00,2,1,0,Storm,1,10,11,11,33,0,0,7,5,0.010526315789473684,0.125,0.16666666666666666,0.15714285714285714
2024-01-02 02:55:00,2,1,0,Storm,5,17,0,0,22,0,0,3,5,0.05263157894736842,0.2125,0.0,0.0
2024-01-02 03:00:00,3,1,0,Storm,1,0,8,11,20,0,0,7,5,0.010526315789473684,0.0,0.12121212121212122,0.15714285714285714
2024-01-02 03:05:00,3,1,0,Clear,20,21,3,11,55,0,0,13,5,0.21052631578947367,0.2625,0.045454545454545456,0.15714285714285714
2024-01-02 03:10:00,3,1,0,Clear,18,16,8,7,49,0,0,12,5,0.18947368421052632,0.2,0.12121212121212122,0.1
2024-01-02 03:15:00,3,1,0,Clear,24,7,0,11,42,0,0,4,5,0.25263157894736843,0.0875,0.0,0.15714285714285714
2024-01-02 03:20:00,3,1,0,Clear,21,22,12,14,69,0,0,3,5,0.22105263157894736,0.275,0.18181818181818182,0.2
2024-01-02 03:25:00,3,1,0,Clear,17,12,7,1,37,0,2,8,5,0.17894736842105263,0.15,0.10606060606060606,0.014285714285714285
2024-01-02 03:30:00,3,1,0,Clear,20,20,0,9,49,0,0,0,5,0.21052631578947367,0.25,0.0,0.12857142857142856
2024-01-02 03:35:00,3,1,0,Clear,16,11,5,13,45,0,0,7,5,0.16842105263157894,0.1375,0.07575757575757576,0.18571428571428572
2024-01-02 03:40:00,3,1,0,Clear,22,11,11,8,52,0,1,12,5,0.23157894736842105,0.1375,0.16666666666666666,0.11428571428571428
2024-01-02 03:45:00,3,1,0,Clear,15,19,15,18,67,0,0,5,5,0.15789473684210525,0.2375,0.22727272727272727,0.2571428571428571
2024-01-02 03:50:00,3,1,0,Clear,18,16,16,12,62,0,0,0,5,0.18947368421052632,0.2,0.24242424242424243,0.17142857142857143
2024-01-02 03:55:00,3,1,0,Clear,18,8,18,18,62,0,0,12,5,0.18947368421052632,0.1,0.2727272727272727,0.2571428571428571
2024-01-02 04:00:00,4,1,0,Clear,23,8,18,16,65,0,0,0,5,0.24210526315789474,0.1,0.2727272727272727,0.22857142857142856
2024-01-02 04:05:00,4,1,0,Clear,6,18,13,15,52,0,0,7,5,0.06315789473684211,0.225,0.19696969696969696,0.21428571428571427
2024-01-02 04:10:00,4,1,0,Clear,14,10,0,7,31,0,2,0,5,0.14736842105263157,0.125,0.0,0.1
2024-01-02 04:15:00,4,1,0,Clear,3,4,15,2,24,0,1,11,5,0.031578947368421054,0.05,0.22727272727272727,0.02857142857142857
2024-01-02 04:20:00,4,1,0,Clear,14,16,12,13,55,0,0,2,5,0.14736842105263157,0.2,0.18181818181818182,0.18571428571428572
2024-01-02 04:25:00,4,1,0,Clear,5,7,17,13,42,0,0,5,5,0.05263157894736842,0.0875,0.25757575757575757,0.18571428571428572
2024-01-02 04:30:00,4,1,0,Rain,8,13,15,11,47,0,0,5,5,0.08421052631578947,0.1625,0.22727272727272727,0.15714285714285714
2024-01-02 04:35:00,4,1,0,Rain,10,3,6,4,23,0,0,1,5,0.10526315789473684,0.0375,0.09090909090909091,0.05714285714285714
2024-01-02 04:40:00,4,1,0,Rain,24,12,0,5,41,0,0,12,5,0.25263157894736843,0.15,0.0,0.07142857142857142
2024-01-02 04:45:00,4,1,0,Rain,6,0,10,12,28,0,0,2,5,0.06315789473684211,0.0,0.15151515151515152,0.17142857142857143
2024-01-02 04:50:00,4,1,0,Rain,8,6,16,8,38,0,0,8,5,0.08421052631578947,0.075,0.24242424242424243,0.11428571428571428
2024-01-02 04:55:00,4,1,0,Rain,8,3,14,5,30,0,0,3,5,0.08421052631578947,0.0375,0.21212121212121213,0.07142857142857142
2024-01-02 05:00:00,5,1,0,Rain,16,14,0,9,39,0,0,8,5,0.16842105263157894,0.175,0.0,0.12857142857142856
2024-01-02 05:05:00,5,1,0,Rain,12,3,7,10,32,0,0,5,5,0.12631578947368421,0.0375,0.10606060606060606,0.14285714285714285
2024-01-02 05:10:00,5,1,0,Rain,8,3,12,0,23,0,0,2,5,0.08421052631578947,0.0375,0.18181818181818182,0.0
2024-01-02 05:15:00,5,1,0,Rain,6,7,4,8,25,0,0,9,5,0.06315789473684211,0.0875,0.06060606060606061,0.11428571428571428
2024-01-02 05:20:00,5,1,0,Rain,16,5,0,6,27,0,0,0,5,0.16842105263157894,0.0625,0.0,0.08571428571428572
2024-01-02 05:25:00,5,1,0,Rain,5,17,15,4,41,0,0,8,5,0.05263157894736842,0.2125,0.22727272727272727,0.05714285714285714
2024-01-02 05:30:00,5,1,0,Rain,0,5,4,1,10,0,0,5,5,0.0,0.0625,0.06060606060606061,0.014285714285714285
2024-01-02 05:35:00,5,1,0,Rain,11,6,15,8,40,0,0,9,5,0.11578947368421053,0.075,0.22727272727272727,0.11428571428571428
2024-01-02 05:40:00,5,1,0,Rain,7,10,14,13,44,0,0,13,5,0.07368421052631578,0.125,0.21212121212121213,0.18571428571428572
2024-01-02 05:45:00,5,1,0,Rain,5,10,8,11,34,0,0,2,5,0.05263157894736842,0.125,0.12121212121212122,0.15714285714285714
2024-01-02 05:50:00,5,1,0,Clear,20,20,13,10,63,0,0,10,5,0.21052631578947367,0.25,0.19696969696969696,0.14285714285714285
2024-01-02 05:55:00,5,1,0,Clear,9,17,17,11,54,0,0,13,5,0.09473684210526316,0.2125,0.25757575757575757,0.15714285714285714
2024-01-02 06:00:00,6,1,0,Clear,31,33,22,23,109,0,0,5,5,0.3263157894736842,0.4125,0.3333333333333333,0.32857142857142857
2024-01-02 06:05:00,6,1,0,Clear,27,24,18,19,88,0,0,11,5,0.28421052631578947,0.3,0.2727272727272727,0.2714285714285714
2024-01-02 06:10:00,6,1,0,Clear,48,26,17,25,116,0,0,19,5,0.5052631578947369,0.325,0.25757575757575757,0.35714285714285715
2024-01-02 06:15:00,6,1,0,Clear,26,22,34,36,118,0,2,13,5,0.2736842105263158,0.275,0.5151515151515151,0.5142857142857142
2024-01-02 06:20:00,6,1,0,Clear,42,35,22,22,121,0,0,11,5,0.4421052631578947,0.4375,0.3333333333333333,0.3142857142857143
2024-01-02 06:25:00,6,1,0,Clear,45,38,25,30,138,0,0,15,5,0.47368421052631576,0.475,0.3787878787878788,0.42857142857142855
2024-01-02 06:30:00,6,1,0,Clear,40,40,24,26,130,0,0,6,5,0.42105263157894735,0.5,0.36363636363636365,0.37142857142857144
2024-01-02 06:35:00,6,1,0,Clear,28,34,29,31,122,0,0,9,5,0.29473684210526313,0.425,0.4393939393939394,0.44285714285714284
2024-01-02 06:40:00,6,1,0,Clear,41,35,27,37,140,0,0,5,5,0.43157894736842106,0.4375,0.4090909090909091,0.5285714285714286
2024-01-02 06:45:00,6,1,0,Clear,32,40,32,27,131,0,2,5,5,0.3368421052631579,0.5,0.48484848484848486,0.38571428571428573
2024-01-02 06:50:00,6,1,0,Clear,36,22,23,37,118,0,0,16,5,0.37894736842105264,0.275,0.3484848484848485,0.5285714285714286
2024-01-02 06:55:00,6,1,0,Clear,35,27,35,26,123,0,0,14,5,0.3684210526315789,0.3375,0.5303030303030303,0.37142857142857144
2024-01-02 07:00:00,7,1,0,Clear,94,64,50,68,276,0,0,18,5,0.9894736842105263,0.8,0.7575757575757576,0.9714285714285714
2024-01-02 07:05:00,7,1,0,Clear,77,62,58,64,261,0,0,23,5,0.8105263157894737,0.775,0.8787878787878788,0.9142857142857143
2024-01-02 07:10:00,7,1,0,Clear,85,67,59,69,280,0,0,27,5,0.8947368421052632,0.8375,0.8939393939393939,0.9857142857142858
2024-01-02 07:15:00,7,1,0,Clear,94,79,57,59,289,0,1,27,5,0.9894736842105263,0.9875,0.8636363636363636,0.8428571428571429
2024-01-02 07:20:00,7,1,0,Clear,93,72,58,63,286,0,2,29,5,0.9789473684210527,0.9,0.8787878787878788,0.9
2024-01-02 07:25:00,7,1,0,Clear,94,68,51,56,269,0,0,28,5,0.9894736842105263,0.85,0.7727272727272727,0.8
2024-01-02 07:30:00,7,1,0,Clear,81,77,50,62,270,0,3,27,5,0.8526315789473684,0.9625,0.7575757575757576,0.8857142857142857
2024-01-02 07:35:00,7,1,0,Clear,93,77,55,70,295,0,0,20,5,0.9789473684210527,0.9625,0.8333333333333334,1.0
2024-01-02 07:40:00,7,1,0,Clear,78,69,56,67,270,0,2,28,5,0.8210526315789474,0.8625,0.8484848484848485,0.9571428571428572
2024-01-02 07:45:00,7,1,0,Clear,85,62,59,60,266,0,0,30,5,0.8947368421052632,0.775,0.8939393939393939,0.8571428571428571
2024-01-02 07:50:00,7,1,0,Clear,84,63,52,61,260,1,0,27,5,0.8842105263157894,0.7875,0.7878787878787878,0.8714285714285714
2024-01-02 07:55:00,7,1,0,Clear,84,70,61,56,271,0,0,21,5,0.8842105263157894,0.875,0.9242424242424242,0.8
2024-01-02 08:00:00,8,1,0,Clear,80,65,60,62,267,0,0,30,5,0.8421052631578947,0.8125,0.9090909090909091,0.8857142857142857
2024-01-02 08:05:00,8,1,0,Clear,95,67,58,64,284,0,0,26,5,1.0,0.8375,0.8787878787878788,0.9142857142857143
2024-01-02 08:10:00,8,1,0,Clear,88,66,66,69,289,0,0,15,5,0.9263157894736842,0.825,1.0,0.9857142857142858
2024-01-02 08:15:00,8,1,0,Clear,92,66,62,61,281,0,3,30,5,0.968421052631579,0.825,0.9393939393939394,0.8714285714285714
2024-01-02 08:20:00,8,1,0,Clear,90,69,55,60,274,0,0,27,5,0.9473684210526315,0.8625,0.8333333333333334,0.8571428571428571
2024-01-02 08:25:00,8,1,0,Clear,84,79,63,70,296,0,0,28,5,0.8842105263157894,0.9875,0.9545454545454546,1.0
2024-01-02 08:30:00,8,1,0,Clear,71,71,65,54,261,0,2,20,5,0.7473684210526316,0.8875,0.9848484848484849,0.7714285714285715
2024-01-02 08:35:00,8,1,0,Clear,88,80,60,62,290,0,0,15,5,0.9263157894736842,1.0,0.9090909090909091,0.8857142857142857
2024-01-02 08:40:00,8,1,0,Clear,78,67,64,68,277,0,0,22,5,0.8210526315789474,0.8375,0.9696969696969697,0.9714285714285714
2024-01-02 08:45:00,8,1,0,Clear,81,72,62,70,285,0,0,30,5,0.8526315789473684,0.9,0.9393939393939394,1.0
2024-01-02 08:50:00,8,1,0,Clear,79,73,50,55,257,0,0,26,5,0.8315789473684211,0.9125,0.7575757575757576,0.7857142857142857
2024-01-02 08:55:00,8,1,0,Clear,80,74,54,68,276,0,0,29,5,0.8421052631578947,0.925,0.8181818181818182,0.9714285714285714
2024-01-02 09:00:00,9,1,0,Clear,80,62,57,53,252,0,2,18,5,0.8421052631578947,0.775,0.8636363636363636,0.7571428571428571
2024-01-02 09:05:00,9,1,0,Clear,93,67,64,57,281,0,0,28,5,0.9789473684210527,0.8375,0.9696969696969697,0.8142857142857143
2024-01-02 09:10:00,9,1,0,Clear,77,72,53,57,259,0,0,15,5,0.8105263157894737,0.9,0.803030303030303,0.8142857142857143
2024-01-02 09:15:00,9,1,0,Clear,84,78,61,64,287,1,2,17,5,0.8842105263157894,0.975,0.9242424242424242,0.9142857142857143
2024-01-02 09:20:00,9,1,0,Clear,73,77,53,63,266,0,0,23,5,0.7684210526315789,0.9625,0.803030303030303,0.9
2024-01-02 09:25:00,9,1,0,Clear,86,80,58,64,288,0,0,26,5,0.9052631578947369,1.0,0.8787878787878788,0.9142857142857143
2024-01-02 09:30:00,9,1,0,Clear,84,79,53,61,277,0,0,19,5,0.8842105263157894,0.9875,0.803030303030303,0.8714285714285714
2024-01-02 09:35:00,9,1,0,Clear,73,67,57,55,252,0,0,27,5,0.7684210526315789,0.8375,0.8636363636363636,0.7857142857142857
2024-01-02 09:40:00,9,1,0,Clear,89,64,66,64,283,0,0,20,5,0.9368421052631579,0.8,1.0,0.9142857142857143
2024-01-02 09:45:00,9,1,0,Clear,75,75,57,56,263,0,0,16,5,0.7894736842105263,0.9375,0.8636363636363636,0.8
2024-01-02 09:50:00,9,1,0,Clear,70,75,52,58,255,0,0,30,5,0.7368421052631579,0.9375,0.7878787878787878,0.8285714285714286
2024-01-02 09:55:00,9,1,0,Clear,91,75,61,66,293,0,0,22,5,0.9578947368421052,0.9375,0.9242424242424242,0.9428571428571428
2024-01-02 10:00:00,10,1,0,Clear,27,30,24,36,117,0,0,19,5,0.28421052631578947,0.375,0.36363636363636365,0.5142857142857142
2024-01-02 10:05:00,10,1,0,Clear,42,25,35,22,124,0,0,15,5,0.4421052631578947,0.3125,0.5303030303030303,0.3142857142857143
2024-01-02 10:10:00,10,1,0,Clear,50,23,31,36,140,0,0,11,5,0.5263157894736842,0.2875,0.4696969696969697,0.5142857142857142
2024-01-02 10:15:00,10,1,0,Rain,18,28,18,23,87,0,0,11,5,0.18947368421052632,0.35,0.2727272727272727,0.32857142857142857
2024-01-02 10:20:00,10,1,0,Rain,42,32,21,25,120,0,1,10,5,0.4421052631578947,0.4,0.3181818181818182,0.35714285714285715
2024-01-02 10:25:00,10,1,0,Rain,35,25,27,20,107,0,2,13,5,0.3684210526315789,0.3125,0.4090909090909091,0.2857142857142857
2024-01-02 10:30:00,10,1,0,Rain,25,30,13,16,84,0,0,5,5,0.2631578947368421,0.375,0.19696969696969696,0.22857142857142856
2024-01-02 10:35:00,10,1,0,Rain,37,18,14,19,88,0,0,11,5,0.3894736842105263,0.225,0.21212121212121213,0.2714285714285714
2024-01-02 10:40:00,10,1,0,Rain,32,18,28,20,98,0,0,6,5,0.3368421052631579,0.225,0.42424242424242425,0.2857142857142857
2024-01-02 10:45:00,10,1,0,Rain,29,30,18,23,100,0,0,4,5,0.30526315789473685,0.375,0.2727272727272727,0.32857142857142857
2024-01-02 10:50:00,10,1,0,Rain,40,28,21,14,103,0,0,17,5,0.42105263157894735,0.35,0.3181818181818182,0.2
2024-01-02 10:55:00,10,1,0,Rain,32,22,20,21,95,0,0,19,5,0.3368421052631579,0.275,0.30303030303030304,0.3
2024-01-02 11:00:00,11,1,0,Rain,38,15,11,15,79,0,0,4,5,0.4,0.1875,0.16666666666666666,0.21428571428571427
2024-01-02 11:05:00,11,1,0,Rain,22,28,24,12,86,0,0,8,5,0.23157894736842105,0.35,0.36363636363636365,0.17142857142857143
2024-01-02 11:10:00,11,1,0,Rain,22,22,12,23,79,0,0,9,5,0.23157894736842105,0.275,0.18181818181818182,0.32857142857142857
2024-01-02 11:15:00,11,1,0,Rain,29,34,19,19,101,0,0,4,5,0.30526315789473685,0.425,0.2878787878787879,0.2714285714285714
2024-01-02 11:20:00,11,1,0,Rain,32,16,14,30,92,0,0,4,5,0.3368421052631579,0.2,0.21212121212121213,0.42857142857142855
2024-01-02 11:25:00,11,1,0,Cloudy,27,33,19,32,111,0,0,7,5,0.28421052631578947,0.4125,0.2878787878787879,0.45714285714285713
2024-01-02 11:30:00,11,1,0,Cloudy,34,31,24,21,110,0,0,8,5,0.35789473684210527,0.3875,0.36363636363636365,0.3
2024-01-02 11:35:00,11,1,0,Cloudy,26,36,33,17,112,0,2,10,5,0.2736842105263158,0.45,0.5,0.24285714285714285
2024-01-02 11:40:00,11,1,0,Cloudy,37,39,29,23,128,0,0,16,5,0.3894736842105263,0.4875,0.4393939393939394,0.32857142857142857
2024-01-02 11:45:00,11,1,0,Cloudy,37,30,19,24,110,0,2,4,5,0.3894736842105263,0.375,0.2878787878787879,0.34285714285714286
2024-01-02 11:50:00,11,1,0,Cloudy,30,36,31,23,120,0,0,5,5,0.3157894736842105,0.45,0.4696969696969697,0.32857142857142857
2024-01-02 11:55:00,11,1,0,Cloudy,39,32,18,24,113,0,0,4,5,0.4105263157894737,0.4,0.2727272727272727,0.34285714285714286
2024-01-02 12:00:00,12,1,0,Cloudy,56,43,43,52,194,0,0,15,5,0.5894736842105263,0.5375,0.6515151515151515,0.7428571428571429
2024-01-02 12:05:00,12,1,0,Cloudy,70,41,31,52,194,0,0,11,5,0.7368421052631579,0.5125,0.4696969696969697,0.7428571428571429
2024-01-02 12:10:00,12,1,0,Cloudy,71,51,47,43,212,0,0,23,5,0.7473684210526316,0.6375,0.7121212121212122,0.6142857142857143
2024-01-02 12:15:00,12,1,0,Cloudy,68,51,33,51,203,0,0,19,5,0.7157894736842105,0.6375,0.5,0.7285714285714285
2024-01-02 12:20:00,12,1,0,Cloudy,62,45,35,51,193,0,0,12,5,0.6526315789473685,0.5625,0.5303030303030303,0.7285714285714285
2024-01-02 12:25:00,12,1,0,Cloudy,68,52,38,35,193,0,0,13,5,0.7157894736842105,0.65,0.5757575757575758,0.5
2024-01-02 12:30:00,12,1,0,Cloudy,65,58,32,43,198,0,0,15,5,0.6842105263157895,0.725,0.48484848484848486,0.6142857142857143
2024-01-02 12:35:00,12,1,0,Cloudy,46,43,31,39,159,0,0,18,5,0.4842105263157895,0.5375,0.4696969696969697,0.5571428571428572
2024-01-02 12:40:00,12,1,0,Cloudy,57,43,39,37,176,0,3,18,5,0.6,0.5375,0.5909090909090909,0.5285714285714286
2024-01-02 12:45:00,12,1,0,Cloudy,48,47,49,36,180,0,0,11,5,0.5052631578947369,0.5875,0.7424242424242424,0.5142857142857142
2024-01-02 12:50:00,12,1,0,Cloudy,64,44,42,39,189,0,0,17,5,0.6736842105263158,0.55,0.6363636363636364,0.5571428571428572
2024-01-02 12:55:00,12,1,0,Cloudy,46,40,31,41,158,0,0,14,5,0.4842105263157895,0.5,0.4696969696969697,0.5857142857142857
2024-01-02 13:00:00,13,1,0,Cloudy,47,56,44,41,188,0,0,20,5,0.49473684210526314,0.7,0.6666666666666666,0.5857142857142857
2024-01-02 13:05:00,13,1,0,Cloudy,48,57,42,37,184,0,0,15,5,0.5052631578947369,0.7125,0.6363636363636364,0.5285714285714286
2024-01-02 13:10:00,13,1,0,Cloudy,71,55,32,46,204,0,0,19,5,0.7473684210526316,0.6875,0.48484848484848486,0.6571428571428571
2024-01-02 13:15:00,13,1,0,Cloudy,56,41,48,48,193,1,2,17,5,0.5894736842105263,0.5125,0.7272727272727273,0.6857142857142857
2024-01-02 13:20:00,13,1,0,Cloudy,57,57,46,40,200,0,0,17,5,0.6,0.7125,0.696969696969697,0.5714285714285714
2024-01-02 13:25:00,13,1,0,Clear,63,43,41,54,201,0,0,10,5,0.6631578947368421,0.5375,0.6212121212121212,0.7714285714285715
2024-01-02 13:30:00,13,1,0,Clear,50,55,43,40,188,0,0,23,5,0.5263157894736842,0.6875,0.6515151515151515,0.5714285714285714
2024-01-02 13:35:00,13,1,0,Clear,51,47,42,39,179,0,3,21,5,0.5368421052631579,0.5875,0.6363636363636364,0.5571428571428572
2024-01-02 13:40:00,13,1,0,Clear,73,45,52,40,210,0,0,22,5,0.7684210526315789,0.5625,0.7878787878787878,0.5714285714285714
2024-01-02 13:45:00,13,1,0,Clear,68,61,35,50,214,0,2,18,5,0.7157894736842105,0.7625,0.5303030303030303,0.7142857142857143
2024-01-02 13:50:00,13,1,0,Clear,75,55,44,47,221,0,1,14,5,0.7894736842105263,0.6875,0.6666666666666666,0.6714285714285714
